ID,ID,Name,Active,Type,IsCommercial,ChargesRCC,PCE,CO2,CustomerChg,DemandCharge,NameShort,Blocks
623,623,"Petersburg, City of - Commercial - Lg",True,1,True,False,,0.00999999977648258,28.0,3.09999990463257,Peters,"[(30000.0, 0.108000002801418), (60000.0, 0.105999998748302), (nan, 0.0810000002384186), (nan, nan), (nan, nan)]"
624,624,Pilot Point  - Commercial - Lg,True,1,True,False,0.28549998998642,2.0,10.0,,Pilot ,"[(nan, 0.600000023841858), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
625,625,"Platinum, City of - Commercial - Lg",True,1,True,False,,2.40000009536743,,,Platin,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
626,626,"Port Heiden, City of - Commercial - Lg",True,1,True,False,0.316900014877319,2.0,0.0,,Port H,"[(nan, 0.649999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
627,627,Puvurnaq Power Company - Commercial - Lg,True,1,True,False,0.202000007033348,2.40000009536743,,,Puvurn,"[(nan, 0.649999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
628,628,"Ruby, City of - Commercial - Lg",True,1,True,False,0.305000007152557,2.09999990463257,5.0,,"Ruby, ","[(nan, 0.75), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
629,629,Sand Point TDX - Commercial - Lg,True,1,True,True,0.209800004959106,1.70000004768372,6.67999982833862,,Sand P,"[(nan, 0.44620001281146005), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
631,631,"Seward, City of - Commercial - Lg",True,1,True,False,,1.10000002384186,43.0200004577637,23.2399997711182,Seward,"[(200.0, 0.1399499997496605), (nan, 0.09154999814927581), (nan, nan), (nan, nan), (nan, nan)]"
632,632,"Sitka, City & Borough - Commercial - Lg",True,1,True,False,,0.00300000002607703,63.0,5.88000011444092,"Sitka,","[(nan, 0.144999995827675), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
633,633,Skagway-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,0.959999978542328,156.610000610352,6.32999992370605,Skagwa,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
634,634,Slana-APT - Commercial - Lg,True,1,True,False,0.28999999165535,1.5,156.610000610352,43.1800003051758,Slana-,"[(nan, 0.560000002384186), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
635,635,St. George Electric Utility - Commercial - Lg,True,1,True,False,0.777660012245178,1.79999995231628,0.0,,St. Ge,"[(nan, 1.0), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
636,636,"St. Paul, City of - Commercial - Lg",True,1,True,False,0.242400005459785,1.60000002384186,0.0,,St. Pa,"[(nan, 0.419999986886978), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
637,637,Stevens Village - Commercial - Lg,True,1,True,False,0.517300009727478,2.40000009536743,,,Steven,"[(nan, 1.07000005245209), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
638,638,Takotna Community Association - Commercial - Lg,True,1,True,False,0.416500002145767,2.20000004768372,,,Takotn,"[(nan, 1.02199995517731), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
639,639,Tanalian Electric Coop - Commercial - Lg,True,1,True,False,,1.89999997615814,5.0,,Tanali,"[(nan, 0.505599975585938), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
640,640,"Tanana Power Company, Inc - Commercial - Lg",True,1,True,True,0.32480001449585,1.70000004768372,0.0,,Tanana,"[(10000.0, 0.662100001820363), (20000.0, 0.646000012406148), (nan, 0.620300009497441), (nan, nan), (nan, nan)]"
641,641,Tatitlek Electric Utility - Commercial - Lg,True,1,True,False,0.542699992656708,2.20000004768372,0.0,,Tatitl,"[(nan, 0.920000016689301), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
642,642,Teller Power Company - Commercial - Lg,False,1,True,False,,1.79999995231628,0.0,,Teller,"[(nan, 0.548900008201599), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
643,643,Tenakee Springs Electric Utility - Commercial - Lg,True,1,True,False,0.31580001115799,2.0,7.5,,Tenake,"[(nan, 0.610000014305115), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
644,644,Tetlin-APT - Commercial - Lg,True,1,True,False,0.219999998807907,1.5,156.610000610352,10.8299999237061,Tetlin,"[(nan, 0.300000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
645,645,Thorne Bay-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.60000002384186,156.610000610352,7.78000020980835,Thorne,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
646,646,Tok-APT - Commercial - Lg,True,1,True,False,0.219999998807907,1.5,156.610000610352,10.8299999237061,Tok-AP,"[(nan, 0.300000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
647,647,Tuluksak Traditional Power - Commercial - Lg,True,1,True,False,0.272899985313416,1.79999995231628,,,Tuluks,"[(nan, 0.75), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
648,648,Tuntutuliak Community Services - Commercial - Lg,True,1,True,False,0.226799994707108,1.89999997615814,40.0,,Tuntut,"[(nan, 0.649999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
649,649,Twin Hills Village Council - Commercial - Lg,True,1,True,False,0.287900000810623,1.79999995231628,,,Twin H,"[(nan, 0.504100024700165), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
650,650,"Umnak Power Co., The Native Vill - Commercial - Lg",True,1,True,False,0.574199974536896,1.79999995231628,15.0,,Umnak ,"[(nan, 0.75), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
651,651,Unalakleet Valley Electric Assoc - Commercial - Lg,True,1,True,False,0.164199993014336,1.70000004768372,4.0,,Unalak,"[(nan, 0.427199989557266), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
652,652,"Unalaska, City of - Commercial - Lg",True,1,True,False,0.14640000462532,1.60000002384186,50.0,6.69999980926514,Unalas,"[(nan, 0.339049994945526), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
653,653,Unqusrag - Commercial - Lg,True,1,True,False,0.417100012302399,1.79999995231628,,,Unqusr,"[(nan, 0.800000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
654,654,Venetie Village Electric - Commercial - Lg,True,1,True,False,0.342000007629395,2.40000009536743,,,Veneti,"[(nan, 0.899999976158142), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
655,655,Whale Pass-APT - Commercial - Lg,True,1,True,False,0.0299999993294477,1.5,156.610000610352,7.78000020980835,Whale ,"[(nan, 0.189999997615814), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
656,656,"White Mountain, City of - Commercial - Lg",True,1,True,False,0.256900012493134,2.79999995231628,10.0,,White ,"[(nan, 0.550000011920929), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
657,657,"Wrangell, City of - Commercial - Lg",True,1,True,False,,0.00999999977648258,13.5,,Wrange,"[(70000.0, 0.114500060677528), (nan, 0.110200002789497), (nan, nan), (nan, nan), (nan, nan)]"
658,658,AVEC -Yakutat - Commercial - Lg,True,1,True,False,0.269400000572205,1.60000002384186,,45.0,AVEC -,"[(nan, 0.361299991607666), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
659,659,AEL&P - Residential Demand,True,1,False,True,,0.0130000002682209,11.9300003051758,10.3999996185303,AEL&P ,"[(nan, 0.045724999741651146), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
660,660,AEL&P -  Sm Commercial Demand,True,1,True,True,,0.0130000002682209,28.2099990844727,12.1300001144409,AEL&P ,"[(nan, 0.05652500002179295), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
663,663,AEL&P - Residential Heat Pump,True,1,False,True,,0.0130000002682209,11.3900003433228,9.28999996185303,AEL&P ,"[(nan, 0.03942500113043934), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
670,670,Nuiqsut Natural Gas,True,2,False,True,,,25.0,,Nuiqsu,"[(nan, 0.000899999984540045), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
671,671,"Kotzebue-Community Bldg,Sm-PCE",True,1,True,True,0.240700006484985,1.60000002384186,,,Kotzeb,"[(nan, 0.36990000272635404), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
672,672,"Kotzebue-Community Bldg,Lg-PCE",True,1,True,True,0.240700006484985,1.60000002384186,75.0,2.84249997138977,Kotzeb,"[(nan, 0.35559999907855006), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
673,673,Nuiqsut North Slope Borough Commercial,True,1,False,True,,1.29999995231628,15.0,,Nuiqsu,"[(1000.0, 0.20090000296477203), (10000.0, 0.30090001190546906), (nan, 0.08089999819640074), (nan, nan), (nan, nan)]"
674,674,Nuiqsut North Slope Borough Residential,True,1,False,True,,1.29999995231628,15.0,,Nuiqsu,"[(600.0, 0.15090000594500405), (nan, 0.08089999819640074), (nan, nan), (nan, nan), (nan, nan)]"
675,675,National Avg Electric - Residential,False,1,False,False,,1.10000002384186,10.0,,Nation,"[(nan, 0.11599999666214), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
676,676,National Avg Gas - Residential,False,2,False,False,,,10.0,,Nation,"[(nan, 1.59700000286102), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
677,677,Adak -TDX Residential,True,1,False,True,0.478700011968613,1.79999995231628,22.9799995422363,,Adak -,"[(nan, 1.1663000282133), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
678,678,Adak - TDX Commercial,True,1,True,True,0.478700011968613,1.79999995231628,45.939998626709,103.379997253418,Adak -,"[(nan, 0.9844999756896871), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
682,682,Enstar Natural Gas - G4,True,2,True,True,,,570.0,,Enstar,"[(nan, 0.8953199830139051), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
683,683,Golden Valley Electric GS-2(P),True,1,True,True,,2.27999997138977,30.0,14.289999961853,Golden,"[(nan, 0.15812999720219523), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
684,684,Golden Valley Electric - GS-3,True,1,True,True,,2.27999997138977,295.0,22.8600006103516,Golden,"[(nan, 0.12497002969030294), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
685,685,Homer Electric Assn - Industrial,False,1,True,True,,1.10000002384186,450.0,23.3299999237061,Homer ,"[(nan, 0.09258000331465153), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
686,686,Wrangell - Large Commercial Heat Rate Service,True,1,True,True,,0.00999999977648258,17.5,,Wrange,"[(70000.0, 0.11490000004414505), (nan, 0.11089999938849404), (nan, nan), (nan, nan), (nan, nan)]"
687,687,Wrangell - Small Commercial Heat Rate Service,True,1,True,True,,0.00999999977648258,4.0,,Wrange,"[(1000.0, 0.11689999664668005), (nan, 0.08650000358466055), (nan, nan), (nan, nan), (nan, nan)]"
688,688,Wrangell - Residential Heat Rate Service,True,1,False,True,,0.00999999977648258,4.0,,Wrange,"[(300.0, 0.12690000201109805), (550.0, 0.10289999807719105), (nan, 0.08650000358466055), (nan, nan), (nan, nan)]"
689,689,Nuiqsut Natural Gas - Commercial,True,2,True,True,,,,,Nuiqsu,"[(nan, 0.18009999359492204), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
690,690,AEL&P Residential Dual Fuel,True,1,False,True,,0.0130000002682209,,,AEL&P ,"[(nan, 0.06740000064019115), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
691,691,AEL&P Commercial and Government Dual Fuel,True,1,True,True,,0.0130000002682209,,,AEL&P ,"[(nan, 0.06700000131968405), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
692,692,Chignik Lagoon - Commercial - Lg,True,1,False,True,,1.79999995231628,,,Chigni,"[(nan, 0.5201999839628111), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
693,693,Chignik Lagoon - Commercial - Sm,True,1,False,True,,1.79999995231628,,,Chigni,"[(nan, 0.5201999839628111), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
694,694,Chignik Lagoon - Residential,True,1,False,True,0.256000012159348,1.79999995231628,,,Chigni,"[(nan, 0.5201999839628111), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
